video_id,youtube_url,category_1,category_2,rank,task_id
wPS18w7g8xg,https://www.youtube.com/watch?v=wPS18w7g8xg,Arts and Entertainment,Music,152,9761
4PBMa1FV-t8,https://www.youtube.com/watch?v=4PBMa1FV-t8,Arts and Entertainment,Movies,70,14438
yHkCQDEDZJs,https://www.youtube.com/watch?v=yHkCQDEDZJs,Arts and Entertainment,Music,51,43038
IabGIUdikhA,https://www.youtube.com/watch?v=IabGIUdikhA,Arts and Entertainment,Music,110,25359
XDyT72ozvtE,https://www.youtube.com/watch?v=XDyT72ozvtE,Arts and Entertainment,Music,152,65428
SX1xRS_Bjkk,https://www.youtube.com/watch?v=SX1xRS_Bjkk,Arts and Entertainment,Music,154,50533
h5S9AkmetwY,https://www.youtube.com/watch?v=h5S9AkmetwY,Arts and Entertainment,Music,5,50532
czOts0T0aKY,https://www.youtube.com/watch?v=czOts0T0aKY,Arts and Entertainment,Music,60,117054
CXfY-4mEQ1A,https://www.youtube.com/watch?v=CXfY-4mEQ1A,Arts and Entertainment,Costumes,27,5014
M-9O9RNLskw,https://www.youtube.com/watch?v=M-9O9RNLskw,Arts and Entertainment,Music,9,105313
ulOLeHV6ew4,https://www.youtube.com/watch?v=ulOLeHV6ew4,Arts and Entertainment,Music,95,105231
-t-c9cDSx9M,https://www.youtube.com/watch?v=-t-c9cDSx9M,Arts and Entertainment,Music,136,136
aqtRBY9-jUc,https://www.youtube.com/watch?v=aqtRBY9-jUc,Arts and Entertainment,Books,82,107853
Jc-Dbw3epJA,https://www.youtube.com/watch?v=Jc-Dbw3epJA,Arts and Entertainment,Costumes,23,37410
-mJOvIqcrjw,https://www.youtube.com/watch?v=-mJOvIqcrjw,Arts and Entertainment,Music,84,9761
p1r-WSdIBBg,https://www.youtube.com/watch?v=p1r-WSdIBBg,Arts and Entertainment,Books,26,25067
ALGtlGn_otI,https://www.youtube.com/watch?v=ALGtlGn_otI,Arts and Entertainment,Music,15,83581
qSmdo1ak_cE,https://www.youtube.com/watch?v=qSmdo1ak_cE,Arts and Entertainment,Music,11,105313
hXKThokmkE0,https://www.youtube.com/watch?v=hXKThokmkE0,Arts and Entertainment,Music,17,50210
l4g9sACeYP8,https://www.youtube.com/watch?v=l4g9sACeYP8,Arts and Entertainment,Music,91,96185
GsBAOnEiQoM,https://www.youtube.com/watch?v=GsBAOnEiQoM,Arts and Entertainment,Costumes,129,37410
dM2Mns2zchc,https://www.youtube.com/watch?v=dM2Mns2zchc,Arts and Entertainment,Music,12,50529
SODqM-zmyOo,https://www.youtube.com/watch?v=SODqM-zmyOo,Arts and Entertainment,Music,2,50531
2z2g-N_f2wo,https://www.youtube.com/watch?v=2z2g-N_f2wo,Arts and Entertainment,Music,50,99856
pjnK1dXVJ1c,https://www.youtube.com/watch?v=pjnK1dXVJ1c,Arts and Entertainment,Music,57,65434
ApTipWNOOt4,https://www.youtube.com/watch?v=ApTipWNOOt4,Arts and Entertainment,Music,24,80941
t93wGiC3Lk8,https://www.youtube.com/watch?v=t93wGiC3Lk8,Arts and Entertainment,Performing Arts,94,30777
ZKVeVvy5mbk,https://www.youtube.com/watch?v=ZKVeVvy5mbk,Arts and Entertainment,Music,115,25363
3vJ6kN5H7FA,https://www.youtube.com/watch?v=3vJ6kN5H7FA,Arts and Entertainment,Music,134,83580
qXgcCczdfkM,https://www.youtube.com/watch?v=qXgcCczdfkM,Arts and Entertainment,Music,7,66059
Z3ggxzA6x_E,https://www.youtube.com/watch?v=Z3ggxzA6x_E,Arts and Entertainment,Books,26,107854
kLEogZj1XwQ,https://www.youtube.com/watch?v=kLEogZj1XwQ,Arts and Entertainment,Music,53,43037
S9oyUdYqVoQ,https://www.youtube.com/watch?v=S9oyUdYqVoQ,Arts and Entertainment,Music,141,99856
C2p42GASnUo,https://www.youtube.com/watch?v=C2p42GASnUo,Arts and Entertainment,Music,88,145
s0OYmO-zpzk,https://www.youtube.com/watch?v=s0OYmO-zpzk,Arts and Entertainment,Music,71,105241
tYq_Wd-S5wY,https://www.youtube.com/watch?v=tYq_Wd-S5wY,Arts and Entertainment,Costumes,13,37410
FRcWRu-Vzxg,https://www.youtube.com/watch?v=FRcWRu-Vzxg,Arts and Entertainment,Music,65,50523
XT-Gt5Th6EY,https://www.youtube.com/watch?v=XT-Gt5Th6EY,Arts and Entertainment,Music,93,9761
EeKuozyMBbY,https://www.youtube.com/watch?v=EeKuozyMBbY,Arts and Entertainment,Music,5,50523
CI9OKUbmRdQ,https://www.youtube.com/watch?v=CI9OKUbmRdQ,Arts and Entertainment,Music,45,57337
Ps3hB_qd8-8,https://www.youtube.com/watch?v=Ps3hB_qd8-8,Arts and Entertainment,Music,121,77978
U8QrLhY6yIk,https://www.youtube.com/watch?v=U8QrLhY6yIk,Arts and Entertainment,Music,173,145
1MzbGNpjNc4,https://www.youtube.com/watch?v=1MzbGNpjNc4,Arts and Entertainment,Exhibited Arts,41,118580
DPiuAeWUnh0,https://www.youtube.com/watch?v=DPiuAeWUnh0,Arts and Entertainment,Music,91,57277
e8kSEsJAeVE,https://www.youtube.com/watch?v=e8kSEsJAeVE,Arts and Entertainment,Books,79,25647
CVA8McPG0KY,https://www.youtube.com/watch?v=CVA8McPG0KY,Arts and Entertainment,Music,99,25360
73q4AvhOOaI,https://www.youtube.com/watch?v=73q4AvhOOaI,Arts and Entertainment,Books,50,104765
OR0XzxszQCM,https://www.youtube.com/watch?v=OR0XzxszQCM,Arts and Entertainment,Music,70,49327
A5ORLk1K3Ic,https://www.youtube.com/watch?v=A5ORLk1K3Ic,Arts and Entertainment,Music,106,83622
21PlyVkQMl8,https://www.youtube.com/watch?v=21PlyVkQMl8,Arts and Entertainment,Music,9,75176
DEFDtssOCC8,https://www.youtube.com/watch?v=DEFDtssOCC8,Arts and Entertainment,Costumes,43,58300
5J2MlmsXhTg,https://www.youtube.com/watch?v=5J2MlmsXhTg,Arts and Entertainment,Books,61,10600
sUQoSO7eK2w,https://www.youtube.com/watch?v=sUQoSO7eK2w,Arts and Entertainment,Music,25,25362
wz7dtj-II64,https://www.youtube.com/watch?v=wz7dtj-II64,Arts and Entertainment,Music,143,66059
BzlYRqI842E,https://www.youtube.com/watch?v=BzlYRqI842E,Arts and Entertainment,Music,14,75176
WYN1rqSecMw,https://www.youtube.com/watch?v=WYN1rqSecMw,Arts and Entertainment,Music,30,9757
QfAEk6m-Sys,https://www.youtube.com/watch?v=QfAEk6m-Sys,Arts and Entertainment,Movies,47,102203
ct4ZvPwwdWE,https://www.youtube.com/watch?v=ct4ZvPwwdWE,Arts and Entertainment,Books,21,23143
0d1MbPbnZEo,https://www.youtube.com/watch?v=0d1MbPbnZEo,Arts and Entertainment,Music,29,80940
uPzwOCZ1szU,https://www.youtube.com/watch?v=uPzwOCZ1szU,Arts and Entertainment,Music,63,25361
3nAzOrD2lug,https://www.youtube.com/watch?v=3nAzOrD2lug,Arts and Entertainment,Music,52,9761
Tnckoh0tmaI,https://www.youtube.com/watch?v=Tnckoh0tmaI,Arts and Entertainment,Performing Arts,33,30777
vAFq3dyhlds,https://www.youtube.com/watch?v=vAFq3dyhlds,Arts and Entertainment,Music,48,25351
DWXzUTXx80s,https://www.youtube.com/watch?v=DWXzUTXx80s,Arts and Entertainment,Music,24,83580
i_EFXuvZNJY,https://www.youtube.com/watch?v=i_EFXuvZNJY,Arts and Entertainment,Books,184,104765
Sie38tq6mKA,https://www.youtube.com/watch?v=Sie38tq6mKA,Arts and Entertainment,Costumes,95,24291
TPtJtMMMr_0,https://www.youtube.com/watch?v=TPtJtMMMr_0,Arts and Entertainment,Music,117,12171
KriPxk5LY0c,https://www.youtube.com/watch?v=KriPxk5LY0c,Arts and Entertainment,Music,127,105313
XSGB-gF6NhQ,https://www.youtube.com/watch?v=XSGB-gF6NhQ,Arts and Entertainment,Music,57,99856
x8-IDsG_fTE,https://www.youtube.com/watch?v=x8-IDsG_fTE,Arts and Entertainment,Music,121,83581
fzrq4ARdS-4,https://www.youtube.com/watch?v=fzrq4ARdS-4,Arts and Entertainment,Music,62,80940
DinqEtYA0CQ,https://www.youtube.com/watch?v=DinqEtYA0CQ,Arts and Entertainment,Costumes,9,86412
80-1Azj-H5I,https://www.youtube.com/watch?v=80-1Azj-H5I,Arts and Entertainment,Costumes,24,37363
filEPJggZps,https://www.youtube.com/watch?v=filEPJggZps,Arts and Entertainment,Music,51,25361
515H93vbEo0,https://www.youtube.com/watch?v=515H93vbEo0,Arts and Entertainment,Books,91,23143
8olhHB96a7M,https://www.youtube.com/watch?v=8olhHB96a7M,Arts and Entertainment,Music,57,80936
o4N6gVvomEI,https://www.youtube.com/watch?v=o4N6gVvomEI,Arts and Entertainment,Music,5,83581
yJGktemNM44,https://www.youtube.com/watch?v=yJGktemNM44,Arts and Entertainment,Music,73,50499
Bf_LCTYwOXg,https://www.youtube.com/watch?v=Bf_LCTYwOXg,Arts and Entertainment,Costumes,44,99062
aPPz4s5VQvg,https://www.youtube.com/watch?v=aPPz4s5VQvg,Arts and Entertainment,Music,96,80936
Oxf2Qai3d_0,https://www.youtube.com/watch?v=Oxf2Qai3d_0,Arts and Entertainment,Music,62,105351
3VMadsIhzuQ,https://www.youtube.com/watch?v=3VMadsIhzuQ,Arts and Entertainment,Music,39,25362
7T_Ss2nfN90,https://www.youtube.com/watch?v=7T_Ss2nfN90,Arts and Entertainment,Music,4,3137
CionAKGs-JM,https://www.youtube.com/watch?v=CionAKGs-JM,Arts and Entertainment,Music,44,25351
zCi3o_qhB3Q,https://www.youtube.com/watch?v=zCi3o_qhB3Q,Arts and Entertainment,Music,62,49327
qyb2dXbxMYU,https://www.youtube.com/watch?v=qyb2dXbxMYU,Arts and Entertainment,Music,46,50210
YafX-XVWFBg,https://www.youtube.com/watch?v=YafX-XVWFBg,Arts and Entertainment,Music,87,50520
F4a40c97xUk,https://www.youtube.com/watch?v=F4a40c97xUk,Arts and Entertainment,Music,22,80075
eHq9hT6l8vo,https://www.youtube.com/watch?v=eHq9hT6l8vo,Arts and Entertainment,Movies,50,102203
uM7xa6z4420,https://www.youtube.com/watch?v=uM7xa6z4420,Arts and Entertainment,Music,18,50531
DCx_5fHoST0,https://www.youtube.com/watch?v=DCx_5fHoST0,Arts and Entertainment,Music,150,83580
Lgee51jKMpU,https://www.youtube.com/watch?v=Lgee51jKMpU,Arts and Entertainment,Music,33,105313
zSmM8ztI2Ic,https://www.youtube.com/watch?v=zSmM8ztI2Ic,Arts and Entertainment,Music,50,96185
FlhA4U_aun8,https://www.youtube.com/watch?v=FlhA4U_aun8,Arts and Entertainment,Music,142,105231
oBc8zwqJnwg,https://www.youtube.com/watch?v=oBc8zwqJnwg,Arts and Entertainment,Books,65,23146
HF9uBSSadDc,https://www.youtube.com/watch?v=HF9uBSSadDc,Arts and Entertainment,Music,60,52978
rxFxozjxHeE,https://www.youtube.com/watch?v=rxFxozjxHeE,Arts and Entertainment,Music,84,25362
YMmh9zf2rLE,https://www.youtube.com/watch?v=YMmh9zf2rLE,Arts and Entertainment,Music,146,80075
EbigHt_LTOw,https://www.youtube.com/watch?v=EbigHt_LTOw,Arts and Entertainment,Costumes,18,24291
rt9NArf0FHE,https://www.youtube.com/watch?v=rt9NArf0FHE,Arts and Entertainment,Music,127,9757
jVZiPRYrbZo,https://www.youtube.com/watch?v=jVZiPRYrbZo,Arts and Entertainment,Books,74,107853
U51JVcAV1Gw,https://www.youtube.com/watch?v=U51JVcAV1Gw,Arts and Entertainment,Music,121,67557
SxiJnTISxyI,https://www.youtube.com/watch?v=SxiJnTISxyI,Arts and Entertainment,Music,15,50531
-naaSdMW6kU,https://www.youtube.com/watch?v=-naaSdMW6kU,Arts and Entertainment,Costumes,68,37397
1m7FGVD_9Pk,https://www.youtube.com/watch?v=1m7FGVD_9Pk,Arts and Entertainment,Music,161,65434
Y_qBwSr2WbY,https://www.youtube.com/watch?v=Y_qBwSr2WbY,Arts and Entertainment,Music,137,83583
GEhmjkNPWFg,https://www.youtube.com/watch?v=GEhmjkNPWFg,Arts and Entertainment,Books,81,23143
YB9sJgnl9SU,https://www.youtube.com/watch?v=YB9sJgnl9SU,Arts and Entertainment,Carnivals Circuses and Theme Parks,10,43824
reR6u0s45Yk,https://www.youtube.com/watch?v=reR6u0s45Yk,Arts and Entertainment,Music,134,57277
G5IpakYAAso,https://www.youtube.com/watch?v=G5IpakYAAso,Arts and Entertainment,Music,37,50532
3GxFmHAjKwI,https://www.youtube.com/watch?v=3GxFmHAjKwI,Arts and Entertainment,Music,49,50523
r-MyXiJST9E,https://www.youtube.com/watch?v=r-MyXiJST9E,Arts and Entertainment,Music,78,47052
9EhR8OH_Nn8,https://www.youtube.com/watch?v=9EhR8OH_Nn8,Arts and Entertainment,Books,81,25060
tTpUNFhm6Kg,https://www.youtube.com/watch?v=tTpUNFhm6Kg,Arts and Entertainment,Music,36,25363
NrL4EGh6R-M,https://www.youtube.com/watch?v=NrL4EGh6R-M,Arts and Entertainment,Costumes,72,73779
SlkHpgxyDqQ,https://www.youtube.com/watch?v=SlkHpgxyDqQ,Arts and Entertainment,Music,67,80105
tu6Tg3NP27o,https://www.youtube.com/watch?v=tu6Tg3NP27o,Arts and Entertainment,Music,105,50529
BU0sn7NXCx0,https://www.youtube.com/watch?v=BU0sn7NXCx0,Arts and Entertainment,Music,159,83698
jLuoyXKx81w,https://www.youtube.com/watch?v=jLuoyXKx81w,Arts and Entertainment,Music,143,57281
wu32dgZlVvY,https://www.youtube.com/watch?v=wu32dgZlVvY,Arts and Entertainment,Music,71,80075
zJxSxS0LL2k,https://www.youtube.com/watch?v=zJxSxS0LL2k,Arts and Entertainment,Performing Arts,164,113445
Pl8AJAt3TDg,https://www.youtube.com/watch?v=Pl8AJAt3TDg,Arts and Entertainment,Costumes,142,37363
