video_id,youtube_url,category_1,category_2,label,embedding_path,status,error
Eqpn5teQYuc,https://www.youtube.com/watch?v=Eqpn5teQYuc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Eqpn5teQYuc.pt,ok,
bv3I04YGRe4,https://www.youtube.com/watch?v=bv3I04YGRe4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/bv3I04YGRe4.pt,ok,
LhbtFjO7gYY,https://www.youtube.com/watch?v=LhbtFjO7gYY,Arts and Entertainment,Music,music,/content/embeddings/music/LhbtFjO7gYY.pt,ok,
AT2d4BVTev4,https://www.youtube.com/watch?v=AT2d4BVTev4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/AT2d4BVTev4.pt,ok,
cIEXj9fRy6c,https://www.youtube.com/watch?v=cIEXj9fRy6c,Arts and Entertainment,Music,music,/content/embeddings/music/cIEXj9fRy6c.pt,ok,
HPNe8oQXM_E,https://www.youtube.com/watch?v=HPNe8oQXM_E,Arts and Entertainment,Music,music,/content/embeddings/music/HPNe8oQXM_E.pt,ok,
kaV7jvdP-g0,https://www.youtube.com/watch?v=kaV7jvdP-g0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/kaV7jvdP-g0.pt,ok,
53i0fbYjIz0,https://www.youtube.com/watch?v=53i0fbYjIz0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/53i0fbYjIz0.pt,ok,
sH-9uQNsJTc,https://www.youtube.com/watch?v=sH-9uQNsJTc,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/sH-9uQNsJTc.pt,ok,
3qQevje2j1s,https://www.youtube.com/watch?v=3qQevje2j1s,Arts and Entertainment,Movies,movies,/content/embeddings/movies/3qQevje2j1s.pt,ok,
sikDIu-BxxE,https://www.youtube.com/watch?v=sikDIu-BxxE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/sikDIu-BxxE.pt,ok,
wv4Z_yGuEbg,https://www.youtube.com/watch?v=wv4Z_yGuEbg,Arts and Entertainment,Music,music,/content/embeddings/music/wv4Z_yGuEbg.pt,ok,
y4GgVIy4keM,https://www.youtube.com/watch?v=y4GgVIy4keM,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/y4GgVIy4keM.pt,ok,
UTNnlOJI52Q,https://www.youtube.com/watch?v=UTNnlOJI52Q,Arts and Entertainment,Movies,movies,/content/embeddings/movies/UTNnlOJI52Q.pt,ok,
UslRtgtp1iw,https://www.youtube.com/watch?v=UslRtgtp1iw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/UslRtgtp1iw.pt,ok,
AgJ5qw9rk3c,https://www.youtube.com/watch?v=AgJ5qw9rk3c,Arts and Entertainment,Music,music,/content/embeddings/music/AgJ5qw9rk3c.pt,ok,
IDJqYM5-ocs,https://www.youtube.com/watch?v=IDJqYM5-ocs,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/IDJqYM5-ocs.pt,ok,
6eX2rjZwchw,https://www.youtube.com/watch?v=6eX2rjZwchw,Arts and Entertainment,Cosplay and Role Playing,cosplay_and_role_playing,/content/embeddings/cosplay_and_role_playing/6eX2rjZwchw.pt,ok,
bLgXG4P-7Y4,https://www.youtube.com/watch?v=bLgXG4P-7Y4,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/bLgXG4P-7Y4.pt,ok,
MnG1v2GsO20,https://www.youtube.com/watch?v=MnG1v2GsO20,Arts and Entertainment,Books,books,/content/embeddings/books/MnG1v2GsO20.pt,ok,
Vn5t7msyUs8,https://www.youtube.com/watch?v=Vn5t7msyUs8,Arts and Entertainment,Music,music,/content/embeddings/music/Vn5t7msyUs8.pt,ok,
4hyiq9suWWQ,https://www.youtube.com/watch?v=4hyiq9suWWQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/4hyiq9suWWQ.pt,ok,
NVY3RagL9to,https://www.youtube.com/watch?v=NVY3RagL9to,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/NVY3RagL9to.pt,ok,
FvxIXcPkwcI,https://www.youtube.com/watch?v=FvxIXcPkwcI,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/FvxIXcPkwcI.pt,ok,
vWX3VSpyM2w,https://www.youtube.com/watch?v=vWX3VSpyM2w,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/vWX3VSpyM2w.pt,ok,
MgxSYXCiOx8,https://www.youtube.com/watch?v=MgxSYXCiOx8,Arts and Entertainment,Music,music,/content/embeddings/music/MgxSYXCiOx8.pt,ok,
S0cJDPQJAaY,https://www.youtube.com/watch?v=S0cJDPQJAaY,Arts and Entertainment,Music,music,/content/embeddings/music/S0cJDPQJAaY.pt,ok,
KOIC7TcWT20,https://www.youtube.com/watch?v=KOIC7TcWT20,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/KOIC7TcWT20.pt,ok,
RgL6YzQaNjc,https://www.youtube.com/watch?v=RgL6YzQaNjc,Arts and Entertainment,Books,books,/content/embeddings/books/RgL6YzQaNjc.pt,ok,
OCniBEil5pA,https://www.youtube.com/watch?v=OCniBEil5pA,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/OCniBEil5pA.pt,ok,
bY0M2bmiPeA,https://www.youtube.com/watch?v=bY0M2bmiPeA,Arts and Entertainment,Books,books,/content/embeddings/books/bY0M2bmiPeA.pt,ok,
GjbL0-qKW1Q,https://www.youtube.com/watch?v=GjbL0-qKW1Q,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/GjbL0-qKW1Q.pt,ok,
YlVi0noRr-o,https://www.youtube.com/watch?v=YlVi0noRr-o,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/YlVi0noRr-o.pt,ok,
wEivl9i7eMc,https://www.youtube.com/watch?v=wEivl9i7eMc,Arts and Entertainment,Movies,movies,/content/embeddings/movies/wEivl9i7eMc.pt,ok,
ZSgoqblT8pk,https://www.youtube.com/watch?v=ZSgoqblT8pk,Arts and Entertainment,Movies,movies,/content/embeddings/movies/ZSgoqblT8pk.pt,ok,
Th_qt7oFfVg,https://www.youtube.com/watch?v=Th_qt7oFfVg,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/Th_qt7oFfVg.pt,ok,
mRU0JjQ2S0w,https://www.youtube.com/watch?v=mRU0JjQ2S0w,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/mRU0JjQ2S0w.pt,ok,
ytaS2f7T8s8,https://www.youtube.com/watch?v=ytaS2f7T8s8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/ytaS2f7T8s8.pt,ok,
8E6DV2vua64,https://www.youtube.com/watch?v=8E6DV2vua64,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/8E6DV2vua64.pt,ok,
O_nxspi4KAc,https://www.youtube.com/watch?v=O_nxspi4KAc,Arts and Entertainment,Movies,movies,/content/embeddings/movies/O_nxspi4KAc.pt,ok,
HPJ7Fg_b1E0,https://www.youtube.com/watch?v=HPJ7Fg_b1E0,Arts and Entertainment,Music,music,/content/embeddings/music/HPJ7Fg_b1E0.pt,ok,
UPpRAu7d2pA,https://www.youtube.com/watch?v=UPpRAu7d2pA,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/UPpRAu7d2pA.pt,failed,[Errno 2] No such file or directory: 'yt-dlp'
UPpRAu7d2pA,https://www.youtube.com/watch?v=UPpRAu7d2pA,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/UPpRAu7d2pA.pt,failed,no frames extracted
EcXnB1MsjKI,https://www.youtube.com/watch?v=EcXnB1MsjKI,Arts and Entertainment,Music,music,/content/embeddings/music/EcXnB1MsjKI.pt,ok,
eZ16D5OV7cc,https://www.youtube.com/watch?v=eZ16D5OV7cc,Arts and Entertainment,Music,music,/content/embeddings/music/eZ16D5OV7cc.pt,ok,
1fDfbUz1P2U,https://www.youtube.com/watch?v=1fDfbUz1P2U,Arts and Entertainment,Music,music,/content/embeddings/music/1fDfbUz1P2U.pt,ok,
G1zXbb2F8ik,https://www.youtube.com/watch?v=G1zXbb2F8ik,Arts and Entertainment,Books,books,/content/embeddings/books/G1zXbb2F8ik.pt,ok,
AXqFksW2_7g,https://www.youtube.com/watch?v=AXqFksW2_7g,Arts and Entertainment,Books,books,/content/embeddings/books/AXqFksW2_7g.pt,ok,
F1gL1-9iPnI,https://www.youtube.com/watch?v=F1gL1-9iPnI,Arts and Entertainment,Music,music,/content/embeddings/music/F1gL1-9iPnI.pt,ok,
MXNesATAwcQ,https://www.youtube.com/watch?v=MXNesATAwcQ,Arts and Entertainment,Music,music,/content/embeddings/music/MXNesATAwcQ.pt,ok,
6iIX9XB-f7c,https://www.youtube.com/watch?v=6iIX9XB-f7c,Arts and Entertainment,Music,music,/content/embeddings/music/6iIX9XB-f7c.pt,ok,
IVn7xZlwwFU,https://www.youtube.com/watch?v=IVn7xZlwwFU,Arts and Entertainment,Music,music,/content/embeddings/music/IVn7xZlwwFU.pt,ok,
X1OGpthzy2I,https://www.youtube.com/watch?v=X1OGpthzy2I,Arts and Entertainment,Music,music,/content/embeddings/music/X1OGpthzy2I.pt,ok,
aLjLBNmuO9c,https://www.youtube.com/watch?v=aLjLBNmuO9c,Arts and Entertainment,Music,music,/content/embeddings/music/aLjLBNmuO9c.pt,ok,
aXHU7gHdscE,https://www.youtube.com/watch?v=aXHU7gHdscE,Arts and Entertainment,Music,music,/content/embeddings/music/aXHU7gHdscE.pt,ok,
T-EX4ZjDZhs,https://www.youtube.com/watch?v=T-EX4ZjDZhs,Arts and Entertainment,Music,music,/content/embeddings/music/T-EX4ZjDZhs.pt,ok,
oSoBT9JRE1Q,https://www.youtube.com/watch?v=oSoBT9JRE1Q,Arts and Entertainment,Music,music,/content/embeddings/music/oSoBT9JRE1Q.pt,ok,
eyOkSX_0nX8,https://www.youtube.com/watch?v=eyOkSX_0nX8,Arts and Entertainment,Movies,movies,/content/embeddings/movies/eyOkSX_0nX8.pt,ok,
JdWTlSrep_o,https://www.youtube.com/watch?v=JdWTlSrep_o,Arts and Entertainment,Music,music,/content/embeddings/music/JdWTlSrep_o.pt,ok,
ruMiUbPsW2s,https://www.youtube.com/watch?v=ruMiUbPsW2s,Arts and Entertainment,Music,music,/content/embeddings/music/ruMiUbPsW2s.pt,ok,
Z6W0rdsV4NU,https://www.youtube.com/watch?v=Z6W0rdsV4NU,Arts and Entertainment,Music,music,/content/embeddings/music/Z6W0rdsV4NU.pt,ok,
YJG9gE74C0E,https://www.youtube.com/watch?v=YJG9gE74C0E,Arts and Entertainment,Music,music,/content/embeddings/music/YJG9gE74C0E.pt,ok,
gp2VvmUJJc8,https://www.youtube.com/watch?v=gp2VvmUJJc8,Arts and Entertainment,Music,music,/content/embeddings/music/gp2VvmUJJc8.pt,ok,
nl4gLYGolbc,https://www.youtube.com/watch?v=nl4gLYGolbc,Arts and Entertainment,Music,music,/content/embeddings/music/nl4gLYGolbc.pt,ok,
HCUgPuQZKh4,https://www.youtube.com/watch?v=HCUgPuQZKh4,Arts and Entertainment,Music,music,/content/embeddings/music/HCUgPuQZKh4.pt,ok,
Maga0UUyZ0M,https://www.youtube.com/watch?v=Maga0UUyZ0M,Arts and Entertainment,Music,music,/content/embeddings/music/Maga0UUyZ0M.pt,ok,
KlqoYUgJFu4,https://www.youtube.com/watch?v=KlqoYUgJFu4,Arts and Entertainment,Music,music,/content/embeddings/music/KlqoYUgJFu4.pt,ok,
yeKm-ccvpUs,https://www.youtube.com/watch?v=yeKm-ccvpUs,Arts and Entertainment,Music,music,/content/embeddings/music/yeKm-ccvpUs.pt,ok,
yQpMPo1W3QE,https://www.youtube.com/watch?v=yQpMPo1W3QE,Arts and Entertainment,Books,books,/content/embeddings/books/yQpMPo1W3QE.pt,ok,
1YVDhSpcXz0,https://www.youtube.com/watch?v=1YVDhSpcXz0,Arts and Entertainment,Music,music,/content/embeddings/music/1YVDhSpcXz0.pt,ok,
F6unxTS5VIw,https://www.youtube.com/watch?v=F6unxTS5VIw,Arts and Entertainment,Music,music,/content/embeddings/music/F6unxTS5VIw.pt,ok,
xUB1XEDRGWY,https://www.youtube.com/watch?v=xUB1XEDRGWY,Arts and Entertainment,Books,books,/content/embeddings/books/xUB1XEDRGWY.pt,ok,
k1GlJmpvT2o,https://www.youtube.com/watch?v=k1GlJmpvT2o,Arts and Entertainment,Music,music,/content/embeddings/music/k1GlJmpvT2o.pt,ok,
KFlIFN8oPDw,https://www.youtube.com/watch?v=KFlIFN8oPDw,Arts and Entertainment,Music,music,/content/embeddings/music/KFlIFN8oPDw.pt,ok,
EEZYykAXVbU,https://www.youtube.com/watch?v=EEZYykAXVbU,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/EEZYykAXVbU.pt,ok,
T-Y4xYjIZQ8,https://www.youtube.com/watch?v=T-Y4xYjIZQ8,Arts and Entertainment,Music,music,/content/embeddings/music/T-Y4xYjIZQ8.pt,ok,
uqczWqobgyI,https://www.youtube.com/watch?v=uqczWqobgyI,Arts and Entertainment,Music,music,/content/embeddings/music/uqczWqobgyI.pt,ok,
UU5_-ykmMkY,https://www.youtube.com/watch?v=UU5_-ykmMkY,Arts and Entertainment,Books,books,/content/embeddings/books/UU5_-ykmMkY.pt,ok,
IR5lMGUtfp0,https://www.youtube.com/watch?v=IR5lMGUtfp0,Arts and Entertainment,Music,music,/content/embeddings/music/IR5lMGUtfp0.pt,ok,
gBzirIfsQPo,https://www.youtube.com/watch?v=gBzirIfsQPo,Arts and Entertainment,Music,music,/content/embeddings/music/gBzirIfsQPo.pt,ok,
7sm2cDzDyxU,https://www.youtube.com/watch?v=7sm2cDzDyxU,Arts and Entertainment,Music,music,/content/embeddings/music/7sm2cDzDyxU.pt,ok,
PWobhnl-sao,https://www.youtube.com/watch?v=PWobhnl-sao,Arts and Entertainment,Music,music,/content/embeddings/music/PWobhnl-sao.pt,ok,
aqShQ1sUNqA,https://www.youtube.com/watch?v=aqShQ1sUNqA,Arts and Entertainment,Music,music,/content/embeddings/music/aqShQ1sUNqA.pt,ok,
mp0vVjRpDkU,https://www.youtube.com/watch?v=mp0vVjRpDkU,Arts and Entertainment,Music,music,/content/embeddings/music/mp0vVjRpDkU.pt,ok,
hW3IeWdmfFQ,https://www.youtube.com/watch?v=hW3IeWdmfFQ,Arts and Entertainment,Music,music,/content/embeddings/music/hW3IeWdmfFQ.pt,ok,
PFYbspf-bKI,https://www.youtube.com/watch?v=PFYbspf-bKI,Arts and Entertainment,Music,music,/content/embeddings/music/PFYbspf-bKI.pt,ok,
IPmO_kHpkGI,https://www.youtube.com/watch?v=IPmO_kHpkGI,Arts and Entertainment,Music,music,/content/embeddings/music/IPmO_kHpkGI.pt,ok,
6ZWCT2t1f9g,https://www.youtube.com/watch?v=6ZWCT2t1f9g,Arts and Entertainment,Music,music,/content/embeddings/music/6ZWCT2t1f9g.pt,ok,
ERJfHPdpmnQ,https://www.youtube.com/watch?v=ERJfHPdpmnQ,Arts and Entertainment,Music,music,/content/embeddings/music/ERJfHPdpmnQ.pt,ok,
j01XaIKdLYE,https://www.youtube.com/watch?v=j01XaIKdLYE,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/j01XaIKdLYE.pt,ok,
hDzU7jwbVjE,https://www.youtube.com/watch?v=hDzU7jwbVjE,Arts and Entertainment,Music,music,/content/embeddings/music/hDzU7jwbVjE.pt,ok,
o9cJWpf3dYE,https://www.youtube.com/watch?v=o9cJWpf3dYE,Arts and Entertainment,Books,books,/content/embeddings/books/o9cJWpf3dYE.pt,ok,
HIVAJrXi1SQ,https://www.youtube.com/watch?v=HIVAJrXi1SQ,Arts and Entertainment,Music,music,/content/embeddings/music/HIVAJrXi1SQ.pt,ok,
lLej-jzKbeU,https://www.youtube.com/watch?v=lLej-jzKbeU,Arts and Entertainment,Music,music,/content/embeddings/music/lLej-jzKbeU.pt,ok,
-wSeBbZ7y7g,https://www.youtube.com/watch?v=-wSeBbZ7y7g,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/-wSeBbZ7y7g.pt,ok,
990HZaB_qdg,https://www.youtube.com/watch?v=990HZaB_qdg,Arts and Entertainment,Music,music,/content/embeddings/music/990HZaB_qdg.pt,ok,
phUC5PTbDmk,https://www.youtube.com/watch?v=phUC5PTbDmk,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/phUC5PTbDmk.pt,ok,
FIfexUZO_us,https://www.youtube.com/watch?v=FIfexUZO_us,Arts and Entertainment,Music,music,/content/embeddings/music/FIfexUZO_us.pt,ok,
aFf9FQxtKVs,https://www.youtube.com/watch?v=aFf9FQxtKVs,Arts and Entertainment,Exhibited Arts,exhibited_arts,/content/embeddings/exhibited_arts/aFf9FQxtKVs.pt,ok,
R_OHozRyI5w,https://www.youtube.com/watch?v=R_OHozRyI5w,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/R_OHozRyI5w.pt,ok,
S16UFyoo21Y,https://www.youtube.com/watch?v=S16UFyoo21Y,Arts and Entertainment,Music,music,/content/embeddings/music/S16UFyoo21Y.pt,ok,
H925U_VMacs,https://www.youtube.com/watch?v=H925U_VMacs,Arts and Entertainment,Music,music,/content/embeddings/music/H925U_VMacs.pt,ok,
yoUfQOqtrUo,https://www.youtube.com/watch?v=yoUfQOqtrUo,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/yoUfQOqtrUo.pt,ok,
pFprVRJVNKQ,https://www.youtube.com/watch?v=pFprVRJVNKQ,Arts and Entertainment,Music,music,/content/embeddings/music/pFprVRJVNKQ.pt,ok,
ggXeCnrbuj4,https://www.youtube.com/watch?v=ggXeCnrbuj4,Arts and Entertainment,Music,music,/content/embeddings/music/ggXeCnrbuj4.pt,ok,
VpEas_trFkc,https://www.youtube.com/watch?v=VpEas_trFkc,Arts and Entertainment,Music,music,/content/embeddings/music/VpEas_trFkc.pt,ok,
hqIa2lYT0xE,https://www.youtube.com/watch?v=hqIa2lYT0xE,Arts and Entertainment,Music,music,/content/embeddings/music/hqIa2lYT0xE.pt,ok,
RlYe7DTqUAc,https://www.youtube.com/watch?v=RlYe7DTqUAc,Arts and Entertainment,Music,music,/content/embeddings/music/RlYe7DTqUAc.pt,ok,
hv98lCpdKRk,https://www.youtube.com/watch?v=hv98lCpdKRk,Arts and Entertainment,Music,music,/content/embeddings/music/hv98lCpdKRk.pt,ok,
-i-Dp1prqTM,https://www.youtube.com/watch?v=-i-Dp1prqTM,Arts and Entertainment,Music,music,/content/embeddings/music/-i-Dp1prqTM.pt,ok,
D0wFReijo8c,https://www.youtube.com/watch?v=D0wFReijo8c,Arts and Entertainment,Music,music,/content/embeddings/music/D0wFReijo8c.pt,ok,
TQWl54qd9uA,https://www.youtube.com/watch?v=TQWl54qd9uA,Arts and Entertainment,Music,music,/content/embeddings/music/TQWl54qd9uA.pt,ok,
3BHSVTLfUD4,https://www.youtube.com/watch?v=3BHSVTLfUD4,Arts and Entertainment,Music,music,/content/embeddings/music/3BHSVTLfUD4.pt,ok,
ta_l4993t5o,https://www.youtube.com/watch?v=ta_l4993t5o,Arts and Entertainment,Music,music,/content/embeddings/music/ta_l4993t5o.pt,ok,
DKr_e4PzrQ4,https://www.youtube.com/watch?v=DKr_e4PzrQ4,Arts and Entertainment,Music,music,/content/embeddings/music/DKr_e4PzrQ4.pt,ok,
gKxGSs_NbaQ,https://www.youtube.com/watch?v=gKxGSs_NbaQ,Arts and Entertainment,Music,music,/content/embeddings/music/gKxGSs_NbaQ.pt,ok,
EE1ancOnwMM,https://www.youtube.com/watch?v=EE1ancOnwMM,Arts and Entertainment,Movies,movies,/content/embeddings/movies/EE1ancOnwMM.pt,ok,
BhqEhvTatoQ,https://www.youtube.com/watch?v=BhqEhvTatoQ,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/BhqEhvTatoQ.pt,ok,
FAHY6dW53As,https://www.youtube.com/watch?v=FAHY6dW53As,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/FAHY6dW53As.pt,ok,
GN4JK71eALg,https://www.youtube.com/watch?v=GN4JK71eALg,Arts and Entertainment,Music,music,/content/embeddings/music/GN4JK71eALg.pt,ok,
QmqieNjkrrY,https://www.youtube.com/watch?v=QmqieNjkrrY,Arts and Entertainment,Music,music,/content/embeddings/music/QmqieNjkrrY.pt,ok,
uRyHItC2278,https://www.youtube.com/watch?v=uRyHItC2278,Arts and Entertainment,Books,books,/content/embeddings/books/uRyHItC2278.pt,ok,
cgLftNVCCII,https://www.youtube.com/watch?v=cgLftNVCCII,Arts and Entertainment,Music,music,/content/embeddings/music/cgLftNVCCII.pt,ok,
cs4qLsoRAGU,https://www.youtube.com/watch?v=cs4qLsoRAGU,Arts and Entertainment,Music,music,/content/embeddings/music/cs4qLsoRAGU.pt,ok,
wfzYcMQxji0,https://www.youtube.com/watch?v=wfzYcMQxji0,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/wfzYcMQxji0.pt,ok,
gSgjxCjiY6c,https://www.youtube.com/watch?v=gSgjxCjiY6c,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/gSgjxCjiY6c.pt,ok,
_dvGdbjMdos,https://www.youtube.com/watch?v=_dvGdbjMdos,Arts and Entertainment,Music,Music,/content/embeddings/music/_dvGdbjMdos.pt,failed,no frames extracted
89jTjeCp7e4,https://www.youtube.com/watch?v=89jTjeCp7e4,Arts and Entertainment,Books,books,/content/embeddings/books/89jTjeCp7e4.pt,ok,
8PEQk-DIwAA,https://www.youtube.com/watch?v=8PEQk-DIwAA,Arts and Entertainment,Music,music,/content/embeddings/music/8PEQk-DIwAA.pt,ok,
x6a_4xE-e5I,https://www.youtube.com/watch?v=x6a_4xE-e5I,Arts and Entertainment,Music,music,/content/embeddings/music/x6a_4xE-e5I.pt,ok,
-GlwYOCfkpI,https://www.youtube.com/watch?v=-GlwYOCfkpI,Arts and Entertainment,Music,music,/content/embeddings/music/-GlwYOCfkpI.pt,ok,
Bli94MeINt4,https://www.youtube.com/watch?v=Bli94MeINt4,Arts and Entertainment,Music,music,/content/embeddings/music/Bli94MeINt4.pt,ok,
HPm28m7Ab0U,https://www.youtube.com/watch?v=HPm28m7Ab0U,Arts and Entertainment,Music,music,/content/embeddings/music/HPm28m7Ab0U.pt,ok,
0TDCkZTirMw,https://www.youtube.com/watch?v=0TDCkZTirMw,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/0TDCkZTirMw.pt,ok,
NEGqhYaFxGk,https://www.youtube.com/watch?v=NEGqhYaFxGk,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/NEGqhYaFxGk.pt,ok,
YVUHGjiP5ro,https://www.youtube.com/watch?v=YVUHGjiP5ro,Arts and Entertainment,Performing Arts,performing_arts,/content/embeddings/performing_arts/YVUHGjiP5ro.pt,ok,
o4JWxFp8aUc,https://www.youtube.com/watch?v=o4JWxFp8aUc,Arts and Entertainment,Music,music,/content/embeddings/music/o4JWxFp8aUc.pt,ok,
y3nQVcisW-A,https://www.youtube.com/watch?v=y3nQVcisW-A,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/y3nQVcisW-A.pt,ok,
qYyZXfAuJ0c,https://www.youtube.com/watch?v=qYyZXfAuJ0c,Arts and Entertainment,Books,books,/content/embeddings/books/qYyZXfAuJ0c.pt,ok,
BF1hzMhx9oc,https://www.youtube.com/watch?v=BF1hzMhx9oc,Arts and Entertainment,Music,music,/content/embeddings/music/BF1hzMhx9oc.pt,ok,
MX5iPQqt298,https://www.youtube.com/watch?v=MX5iPQqt298,Arts and Entertainment,Music,music,/content/embeddings/music/MX5iPQqt298.pt,ok,
EJJC-l4f8Fc,https://www.youtube.com/watch?v=EJJC-l4f8Fc,Arts and Entertainment,Music,music,/content/embeddings/music/EJJC-l4f8Fc.pt,ok,
6UG6Q6QaOm8,https://www.youtube.com/watch?v=6UG6Q6QaOm8,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/6UG6Q6QaOm8.pt,ok,
C-PRiNUvPeY,https://www.youtube.com/watch?v=C-PRiNUvPeY,Arts and Entertainment,Music,music,/content/embeddings/music/C-PRiNUvPeY.pt,ok,
yfmrmlnG_p8,https://www.youtube.com/watch?v=yfmrmlnG_p8,Arts and Entertainment,Music,music,/content/embeddings/music/yfmrmlnG_p8.pt,ok,
84fP22oely8,https://www.youtube.com/watch?v=84fP22oely8,Arts and Entertainment,Music,music,/content/embeddings/music/84fP22oely8.pt,ok,
WowZ753WTPI,https://www.youtube.com/watch?v=WowZ753WTPI,Arts and Entertainment,Books,books,/content/embeddings/books/WowZ753WTPI.pt,ok,
Am1-uFCNcgQ,https://www.youtube.com/watch?v=Am1-uFCNcgQ,Arts and Entertainment,Music,music,/content/embeddings/music/Am1-uFCNcgQ.pt,ok,
Fvh0XuUwM-Y,https://www.youtube.com/watch?v=Fvh0XuUwM-Y,Arts and Entertainment,Carnivals Circuses and Theme Parks,carnivals_circuses_and_theme_parks,/content/embeddings/carnivals_circuses_and_theme_parks/Fvh0XuUwM-Y.pt,ok,
fr0G1dcX1Uk,https://www.youtube.com/watch?v=fr0G1dcX1Uk,Arts and Entertainment,Music,music,/content/embeddings/music/fr0G1dcX1Uk.pt,ok,
6fV_6G_YFzE,https://www.youtube.com/watch?v=6fV_6G_YFzE,Arts and Entertainment,Music,music,/content/embeddings/music/6fV_6G_YFzE.pt,ok,
lufNby3_Fok,https://www.youtube.com/watch?v=lufNby3_Fok,Arts and Entertainment,Music,music,/content/embeddings/music/lufNby3_Fok.pt,ok,
93GOclt9ScI,https://www.youtube.com/watch?v=93GOclt9ScI,Arts and Entertainment,Music,music,/content/embeddings/music/93GOclt9ScI.pt,ok,
ux_Em1lVsjI,https://www.youtube.com/watch?v=ux_Em1lVsjI,Arts and Entertainment,Movies,movies,/content/embeddings/movies/ux_Em1lVsjI.pt,ok,
nswBQ76vJTo,https://www.youtube.com/watch?v=nswBQ76vJTo,Arts and Entertainment,Music,music,/content/embeddings/music/nswBQ76vJTo.pt,ok,
hUW6KARo8Y4,https://www.youtube.com/watch?v=hUW6KARo8Y4,Arts and Entertainment,Books,books,/content/embeddings/books/hUW6KARo8Y4.pt,ok,
